Cx,Cy,Cz,ZMPx,ZMPy,CoPx_FL,CoPy_FL,CoPx_FR,CoPy_FR,X_FL_SupportCenter,Y_FL_SupportCenter,Z_FL_SupportCenter,Qx_FL_SupportCenter,Qy_FL_SupportCenter,Qz_FL_SupportCenter,Qw_FL_SupportCenter,X_FR_SupportCenter,Y_FR_SupportCenter,Z_FR_SupportCenter,Qx_FR_SupportCenter,Qy_FR_SupportCenter,Qz_FR_SupportCenter,Qw_FR_SupportCenter
0.11518694781914615,-0.002444421485322648,1.0617033254853865,0.12062644457746739,-0.004053889442897614,0.0,0.0,0.1096763233294045,-0.10075501980853421,0.11212152597333942,0.11047043738743306,-0.0003306765182318344,-9.114988875245865e-06,-8.908901925595555e-07,-5.529378878474614e-05,0.9999999984293604,0.1121272806354723,-0.11041083604449828,-0.0002977865483879266,-8.056343798219467e-06,-9.326357694832606e-07,-5.274046653179674e-05,0.9999999985763346
0.1155219666035814,-0.00289064087961353,1.058131749089031,0.1248840842041411,-0.0033221297538601566,0.0,0.0,0.11046474194645846,-0.10409598400582548,0.11211181912243223,0.11047424257279904,-0.0003805207273563649,-1.2904916239317825e-05,-5.16397802281277e-07,-6.588375059230891e-05,0.9999999977462642,0.11211879869372181,-0.11040717571510679,-0.0003440676138797838,-1.1566214863079225e-05,-5.734618393842431e-07,-6.293017309842929e-05,0.9999999979528438
0.11587030357515106,-0.003353172802521023,1.054476532935135,0.13052737959467997,-0.0028132738191666263,0.0,0.0,0.11030307550902625,-0.10734707884732846,0.11210162351855663,0.11047817102901754,-0.0004301308073922233,-1.705999325641329e-05,-8.661773068732331e-08,-7.688031504667043e-05,0.9999999968991834,0.11210992400011058,-0.11040337589682939,-0.0003903478560316753,-1.541151771672232e-05,-1.6159833580802153e-07,-7.352703640932327e-05,0.9999999971781172
0.11623707555196046,-0.0038286733799316086,1.0507420078660175,0.13797826021813453,-0.0024416415907852155,0.0,0.0,0.10887156456115409,-0.11060164121196736,0.11209089361668823,0.11048220373669523,-0.0004795140427806821,-2.1573895207717412e-05,3.9764626945650013e-07,-8.822837706116716e-05,0.9999999958750815,0.11210061722077425,-0.11039945281949762,-0.0004366159929782426,-1.958554791436816e-05,3.021120732034933e-07,-8.447724074559258e-05,0.9999999962399557
0.11663023932480562,-0.004314168086170574,1.0469343747940947,0.14777041415446443,-0.002135977414930159,0.0,0.0,0.10576512721645322,-0.11394928606527333,0.11207956263553004,0.11048631865078885,-0.0005286835903888509,-2.6445766553475113e-05,9.356732511838474e-07,-9.988658382132313e-05,0.9999999946612085,0.112090818336882,-0.1103954256918542,-0.0004828681546798219,-2.4086795196598188e-05,8.169248036216613e-07,-9.57404340448987e-05,0.9999999951264644
0.11706157129085727,-0.004806949915201366,1.0430624507502875,0.1605506915441376,-0.001837565509640442,0.0,0.0,0.10048982293120434,-0.11747560818268699,0.11206753472927501,0.11049048923720425,-0.000577660427747817,-3.168035714940925e-05,1.5267809178626226e-06,-0.00011182471379682272,0.999999993244629,0.11208043898284617,-0.11039131804766256,-0.0005291092620876431,-2.891910920224612e-05,1.3821516601361053e-06,-0.0001072872835958336,0.999999993825607
0.11754798274155581,-0.0053045034801282595,1.039138793897565,0.1770410727892904,-0.0015019841034679864,0.0,0.0,0.09248691613206568,-0.12125622359262603,0.11205467381984899,0.11049468246180019,-0.0006264772494324194,-3.728881291356611e-05,2.1702785433759107e-06,-0.0001240220342380679,0.999999991611685,0.11206935145316192,-0.11038715961278772,-0.0005753563398128297,-3.4092506714906706e-05,1.9971196292480852e-06,-0.00011909800268919781,0.9999999923246894
0.11811326493844142,-0.005804457817497451,1.0351815435725105,0.19789985254087192,-0.0011093396954286305,0.0,0.0,0.08122882160207089,-0.1253375222216988,0.11204078743021556,0.11049885605247163,-0.0006751860463429654,-4.3290398625407653e-05,2.8654263698737344e-06,-0.00013646664767484604,0.9999999897472927,0.1120573727618529,-0.11038298885006728,-0.0006216454463297549,-3.9624894371978636e-05,2.6611404578775417e-06,-0.00013116188618107226,0.999999990609673
0.1187903707609444,-0.0063045800055968205,1.0312177569902536,0.2233688905444603,-0.0006998709871600872,0.0,0.0,0.06647552850500385,-0.1296849516619131,0.112025603100212,0.11050295484295414,-0.0007238723828670718,-4.9715556989368264e-05,3.6114033606233804e-06,-0.00014915577599942289,0.9999999876339382,0.11204424141956455,-0.11037885634037664,-0.0006680452160323369,-4.5545103503426755e-05,3.3734946953353233e-06,-0.00014347782962674985,0.9999999886641879
0.11962440327896713,-0.006802852669993025,1.02729010804878,0.25259542612085073,-0.0004921031504726333,0.0,0.0,0.04880211559890614,-0.13405783051540987,0.11200873653852535,0.11050690649757865,-0.0007726776132365581,-5.660993451363747e-05,4.407162670777348e-06,-0.00016209517644110875,0.9999999852505232,0.11202958611985431,-0.11037482868065503,-0.0007146786761909607,-5.189691360350169e-05,4.133316000926237e-06,-0.0001560540532471452,0.9999999864683794
0.12067689257390012,-0.007297809890169606,1.0234714271129115,0.2764611274773762,-0.00035063695681127223,0.0,0.0,0.030341512452897595,-0.13742400097242904,0.11198964055254212,0.11051061196904485,-0.0008218103203759403,-6.40360648444508e-05,5.250279462664494e-06,-0.0001752926737324936,0.9999999825721478,0.11201287470683377,-0.1103709972111268,-0.0007617378072925646,-5.874116002843538e-05,4.938530731166846e-06,-0.00016890226585887521,0.999999983998556
0.1220176152877017,-0.007788333690606413,1.0198612919181622,0.26610759014801877,0.0013963362579017024,0.0,0.0,0.013025909439525502,-0.13782191837483604,0.11196733936756963,0.11051385785714789,-0.0008714698819858174,-7.210241263578072e-05,6.137886267076404e-06,-0.00018876791144189204,0.9999999795651221,0.11199314020741208,-0.11036756260055228,-0.0008093931246326014,-6.618501050338892e-05,5.7869219479734676e-06,-0.00018204930604459615,0.9999999812220531
0.1236649607398203,-0.008268822921640552,1.0165148829891535,0.23685688234031468,0.0027454601115844343,0.0,0.0,0.011968133265140818,-0.13592359420942596,0.1119399821687658,0.11051607491606204,-0.0009227210571336325,-8.111851433650168e-05,7.073336694195039e-06,-0.00020264546770352185,0.9999999761522844,0.11196848332264449,-0.1103650714159469,-0.0008586648590507145,-7.454285982869816e-05,6.683510944583529e-06,-0.00019564510894387133,0.9999999780608421
0.12562146452176107,-0.008733349550909318,1.013604986325859,0.19686332811210527,0.0037550381858403887,0.0,0.0,0.02227199974777387,-0.13228164497992942,0.11190657781719057,0.11051704198181592,-0.0009775943423905309,-9.126157227554288e-05,8.045613619583007e-06,-0.0002169208286171698,0.9999999722759738,0.11193791108705274,-0.11036373755235077,-0.0009115383234689078,-8.399317775172235e-05,7.618502067023333e-06,-0.00020969172547109048,0.9999999744582424
0.12788282780835722,-0.009175310232193104,1.0114722298582186,0.13941602908429893,0.0016588095085390987,0.0,0.0,0.06254765944046403,-0.1273746907182046,0.11186770261688683,0.11051657196543102,-0.0010354137367345612,-0.00010234865829841684,9.025522985554476e-06,-0.00023113569918466182,0.9999999680097901,0.11190190248542492,-0.11036375555228917,-0.0009673002463032598,-9.437022028134539e-05,8.564141864741535e-06,-0.00022373311070994901,0.999999970482206
0.13034423032336082,-0.009584957733684694,1.010961016654169,0.08949339463624083,-0.003085869638213218,0.0,0.0,0.11337945920108893,-0.12242367313780621,0.11182400654764307,0.1105141795125023,-0.0010954868380135124,-0.00011392671490882618,9.926205327813098e-06,-0.0002443941650052116,0.9999999635968327,0.11186078134117317,-0.11036564231848972,-0.0010253768780336403,-0.00010529572317678616,9.438633155105904e-06,-0.00023690654075071973,0.9999999663495066
0.13271488118200558,-0.009957250172680192,1.0140054409731332,0.06909402580193637,-0.0038828453742424706,0.0,0.0,0.19588917983431064,-0.12703715894331563,0.11179486783367243,0.11051065127460818,-0.0011286883046001672,-0.00012155149959426314,1.0469966624205745e-05,-0.0002526460369507886,0.999999960642796,0.1118325036605824,-0.11036883340601598,-0.0010568984239258117,-0.00011258732818336705,9.97215168867008e-06,-0.0002451747719251399,0.9999999635569902
0.1344131415875379,-0.010260720456938854,1.0219700853618061,0.06638965828960793,-0.0026982749407337345,0.0,0.0,0.1980980002729268,-0.1350058313936565,0.1118417715693802,0.1105102151324872,-0.0010612790612864187,-0.00011367552869826984,1.0176862150307601e-05,-0.00024677492605208414,0.9999999630382204,0.11187613444002888,-0.11036955424494108,-0.0009885687594118064,-0.00010511855465245807,9.689170379418886e-06,-0.0002393472420582827,0.9999999657845533
0.13543456676230722,-0.010439387244675637,1.035080958450819,0.07151271567925334,-0.005145440627501247,0.0,0.0,0.1926551542586595,-0.14380748693001025,0.1119378961432679,0.11051302169402916,-0.0009174433163304657,-9.268414720760075e-05,9.006813250454863e-06,-0.00022456627662335144,0.9999999704492567,0.11196724472030958,-0.110367431961318,-0.0008448694154875591,-8.500190185989572e-05,8.544656076196801e-06,-0.0002171194398210787,0.9999999727804072
0.1358664579127242,-0.010443317478472136,1.0536766031710871,0.09393117372631263,-0.010352456186793237,0.0,0.0,0.18079315400397217,-0.1488812486157819,0.11193823845393237,0.11051361218830522,-0.0007469350011922449,-8.509659917718858e-05,9.767527966799647e-06,-0.00022043407816820223,0.9999999720359906,0.11197328105270499,-0.11036646820464198,-0.0006454749647000907,-7.545754842078153e-05,9.238503373058356e-06,-0.00021184790837186878,0.9999999746706361
0.13565802165732094,-0.010306982346297143,1.0787184151235647,2.158345472553118,-0.45222021890070496,0.0,0.0,0.0,0.0,0.11140475345585739,0.11037180842805357,-0.00013488656882817973,-0.00012842895550227353,6.633437273019783e-06,-0.0002291433857128888,0.9999999654776545,0.11143778761042032,-0.11050400037681715,-6.970277141120362e-05,-0.0001209194690943967,6.3448554164712934e-06,-0.000223106553147336,0.9999999677808451
0.13537244080081204,-0.010129403730990557,1.1026958901156245,-0.11086777061258934,0.28997585392909236,0.0,0.0,0.0,0.0,0.09925756705957337,0.11094522513247498,0.021316453305508215,-0.00010307532289615643,0.004363553133145417,-0.0005768153736664885,0.9999903079848111,0.09917876866964695,-0.11020778532346871,0.021316275498080475,2.414641976315965e-05,0.004399162664639511,0.000911663200406808,0.9999899077765786
0.13506017800817655,-0.009947931140988065,1.1257042238187198,0.5659805479816289,0.03814586015069189,0.0,0.0,0.0,0.0,0.09051483743294095,0.11141028798802886,0.04208155258958872,-1.8942123546739055e-05,0.006748649806356486,-0.0008449231198227209,0.9999768704684671,0.0903347775048327,-0.1099114546949816,0.042054009420984875,0.000252921123449488,0.006791761061540994,0.0014335561731267427,0.9999758761736642
0.13472857015448148,-0.009764067455547403,1.1477316324134506,0.13472857015448148,0.07488100521780931,0.0,0.0,0.0,0.0,0.08482857060843974,0.11167145037130456,0.06198041822296285,6.75914781650126e-06,0.0076428944874077295,-0.0009946960970947166,0.9999702979078144,0.08457044116738449,-0.10975629696435403,0.06196242562044575,0.00039430771488287153,0.007692616115093381,0.0016484913682269834,0.9999689748461904
0.13437679466988214,-0.00957847046931871,1.1687759219338814,-inf,-inf,0.0,0.0,0.0,0.0,0.08199521981709484,0.11175365351332471,0.08101962626933197,-1.7080230005112584e-05,0.007426122733651361,-0.00103669706765177,0.9999718884391706,0.0816972471252895,-0.10972975424331322,0.08103802051752981,0.00043916878849621855,0.0074762600203147934,0.0016471062849501303,0.9999705994216882
0.13400416755511774,-0.009391645925417887,1.1888363408332094,inf,-inf,0.0,0.0,0.0,0.0,0.08199529790517604,0.11169450200715149,0.09920062718723872,-6.843418566981011e-05,0.006139838445290219,-0.0009539533185623502,0.9999806936504797,0.08169660667021586,-0.10979156419443514,0.09927487499945928,0.00041085822079936897,0.0061888627430944235,0.0014673094255132258,0.9999796878819689
0.13361427682594146,-0.009204032447769328,1.2079128862356718,-inf,-inf,0.0,0.0,0.0,0.0,0.084179976796173,0.11154329672128438,0.11655822512799972,-0.00012725536599143817,0.0041574454639221195,-0.0007788008381168329,0.9999910464211874,0.08390956947919857,-0.10990692057047076,0.11669947747693198,0.00033865495243019924,0.004205374882725581,0.001174159528803029,0.9999904106961828
0.13321504281356294,-0.009016003166985202,1.226007268484979,0.37945525422696436,-0.3014262542203993,0.0,0.0,0.0,0.0,0.08725709867237605,0.11135677850417731,0.13313629832774193,-0.00017716074919084946,0.002238387982539828,-0.0006024815279477635,0.9999972976210073,0.08702978148839322,-0.11005141107245472,0.13334597263173864,0.0002497662655943471,0.0022785258682017583,0.0008594238105743379,0.9999970036592084
0.1328107838115968,-0.008827775738574493,1.2431204278892174,inf,-inf,0.0,0.0,0.0,0.0,0.09053349045149389,0.1111652010379533,0.14893827656291556,-0.00021298781406730715,0.000682607079220187,-0.0004533540051985452,0.9999996415768923,0.09034949083992849,-0.11020518486550397,0.14921313410691606,0.00016123650168940433,0.0007137844932198986,0.0005840921395130307,0.9999995616753344
0.13240428076973262,-0.00863947848851673,1.2592527857966092,-0.2369560363503694,0.6146560566516555,0.0,0.0,0.0,0.0,0.09366127293376035,0.11098499235233437,0.16394243714333828,-0.00023443074346767367,-0.00044942777583630066,-0.00033740775744803373,0.999999814606436,0.09351351113382092,-0.11035245375791396,0.164276761739708,8.360060685313988e-05,-0.0004251182908373451,0.0003676951514232551,0.9999998385428137
0.1319971554151909,-0.008451181821653818,1.274404484738467,-0.05268300314486013,0.20316149986173798,0.0,0.0,0.0,0.0,0.09648513324294272,0.11082435834913523,0.17812133878750638,-0.00024328763959145498,-0.0011981509628048676,-0.0002522381972635083,0.99999922081034,0.09636451217411182,-0.11048313392464912,0.17850812769734617,2.1764077440438756e-05,-0.0011778527340296956,0.00020994416134890867,0.9999992840560995
0.13159025805190086,-0.008262917293685963,1.288575537597014,0.03925017877187535,0.05329713555966438,0.0,0.0,0.0,0.0,0.09895551602162024,0.11068660577028111,0.19144957390305384,-0.00024208254330627043,-0.0016388067661191978,-0.00019246177774084986,0.9999986093324781,0.09885374501882369,-0.11059219035853697,0.19188132882263942,-2.3274874352844722e-05,-0.0016202035478870452,0.00010228764385052488,0.9999986819671224
0.13118396912475996,-0.008074691494673424,1.301765906374986,0.008063863418059272,0.3766756388387662,0.0,0.0,0.0,0.0,0.10107781083584494,0.11057221062153999,0.2039060951688008,-0.0002333424976954646,-0.0018501778155328259,-0.00015213604118486488,0.9999982496224458,0.10098852062776449,-0.11067828361037022,0.20437535459952705,-5.2813845046832705e-05,-0.0018319050164702364,3.382027490882854e-05,0.999998320094038
0.1307784048567204,-0.007886496330606037,1.3139755399129853,0.1307784048567204,-0.5927069984374342,0.0,0.0,0.0,0.0,0.10288295908247577,0.1104800759421076,0.21547419122473643,-0.0002192693419030828,-0.0019011905176349092,-0.00012583936341328505,0.9999981607783219,0.10280185131154161,-0.1107424403330247,0.21597386700012897,-6.92475629451728e-05,-0.001882777334342504,-5.90164851625532e-06,0.9999982251581527
0.13037354661947761,-0.007698316222249339,1.3252043899716388,-0.11586666479392377,0.5771221858845789,0.0,0.0,0.0,0.0,0.10441105413920013,0.11040827603252308,0.2261406145183359,-0.00020163889799980057,-0.0018466855963464829,-0.00010908519847594183,0.9999982685957427,0.10433559916322178,-0.1107870022552146,0.22666418407299666,-7.528682937469786e-05,-0.0018283187122812728,-2.5714108592866705e-05,0.9999983254592804
0.12996931697236022,-0.007510132773949123,1.3354524167682285,inf,-inf,0.0,0.0,0.0,0.0,0.10570271921445452,0.11035448565268433,0.23589455609053545,-0.00018181809494696835,-0.0017275994057658862,-9.840312078139689e-05,0.9999984863285044,0.10563170409251536,-0.11081489765125473,0.23643615584308747,-7.350919031787102e-05,-0.0017098643917964206,-3.2555640116574766e-05,0.9999985349490726
0.12956562096784652,-0.007321927546092428,1.3447195898076798,-0.36291480185895625,0.40051342260735356,0.0,0.0,0.0,0.0,0.10679501113433515,0.11031621911675132,0.24472674514389325,-0.00016083498950389465,-0.0015729779290079003,-9.126748830513177e-05,0.999998745770607,0.10672809116152862,-0.11082919267290353,0.24528120133476525,-6.614408924688902e-05,-0.0015566447468582203,-3.157913037290417e-05,0.999998785741688
0.12916236595828348,-0.007133683507471905,1.3530058868836854,inf,-inf,0.0,0.0,0.0,0.0,0.10771985985818004,0.11029095406689145,0.2526287505182378,-0.00013946691275405393,-0.001402494477686212,-8.596663425133953e-05,0.9999990030834824,0.10765717439503629,-0.11083285391692949,0.253191574642842,-5.501024384626566e-05,-0.0013883607937027222,-2.641450119453971e-05,0.9999990343647609
0.12875946862739407,-0.0069453856766346295,1.3603112925653167,0.25187957433409475,-0.46864578207676216,0.0,0.0,0.0,0.0,0.10850386096163894,0.11027618546764716,0.25959247785255835,-0.00011833019711007219,-0.0012288472062198135,-8.147184023612747e-05,0.999999234647131,0.10844572649680545,-0.11082865411716984,0.2601598439582388,-4.154418209684395e-05,-0.0012176319941560102,-1.946421983640257e-05,0.9999992576335006
0.1283568548056221,-0.0067570212561631916,1.3666357967239564,-0.610363779434582,0.5241984346039835,0.0,0.0,0.0,0.0,0.10916875812427129,0.11026943736151035,0.2656098264810831,-9.796406011982412e-05,-0.0010598129897004475,-7.731689005918867e-05,0.9999994306106224,0.10911542542716592,-0.11081916553564217,0.2661785426355026,-2.6877648982410157e-05,-0.001052079169402066,-1.2163462544336705e-05,0.9999994461293786
0.12795445543741044,-0.006568579543205634,1.3719793932967042,0.004834349730709744,0.22812912196019255,0.0,0.0,0.0,0.0,0.10973227456409101,0.1102682529607964,0.2706724704327876,-7.8906068208651e-05,-0.0008999409814658447,-7.350611022517013e-05,0.999999589238373,0.10968373302189012,-0.11080679783208632,0.27123994928537576,-1.1937458134261406e-05,-0.0008960291839308754,-5.195864717610615e-06,0.9999995984810205
0.12755220073677784,-0.006380051719441156,1.3763420793317886,-0.11868801067662355,0.3552852587939921,0.0,0.0,0.0,0.0,0.1102091633272566,0.11027018024725523,0.27477173323908566,-6.175593593019509e-05,-0.0007519914134470355,-7.043611124110044e-05,0.9999997128668954,0.11016497608058655,-0.11079384812460848,0.27533596449535247,2.4499448278024126e-06,-0.0007519456421434678,1.3459260420649197e-06,0.9999997172849291
0.1271500137561699,-0.006191430615085388,1.3797238543224035,nan,-inf,0.0,0.0,0.0,0.0,0.11061247827512896,0.11027277371729233,0.27789853823636795,-4.72213829104571e-05,-0.0006182907262850368,-6.88249474662589e-05,0.9999998053749041,0.11057164348992472,-0.1107825341922419,0.27845806138224716,1.5463150716082166e-05,-0.0006217638741440086,7.840440012795464e-06,0.9999998065545331
0.12674780413000836,-0.006002710450501637,1.3821247198809639,-0.4888527244034951,0.6711578709363522,0.0,0.0,0.0,0.0,0.1109551451196686,0.11027364470729913,0.2800434274445566,-3.6126950966937005e-05,-0.0005022098311216033,-6.963001071831527e-05,0.9999998708158871,0.11091599509065043,-0.11077497502818372,0.2805973000119114,2.622175631005006e-05,-0.000508343544701934,1.505331298496794e-05,0.9999998703363208
0.126345462492102,-0.005813886517105016,1.3835446800444988,0.6188258853189048,-0.5483118522872549,0.0,0.0,0.0,0.0,0.11125187162212832,0.11027063444497495,0.28119666419077743,-2.932443039145286e-05,-0.0004098886888534312,-7.395448948047604e-05,0.9999999128310335,0.11121204938924074,-0.11077304891691957,0.2817444148339636,3.381142036306415e-05,-0.00041717786922331726,2.410197274172797e-05,0.9999999121192505
0.12594285561500165,-0.005624954693234087,1.3839837427756605,-0.08951732937172455,0.14923705326597536,0.0,0.0,0.0,0.0,0.11152060481743686,0.11026234866370482,0.28134865931856334,-2.727178198980779e-05,-0.00035096647114001397,-8.312909082191714e-05,0.9999999345841682,0.11147723366573074,-0.11077793498833642,0.2818901922134702,3.759367309164404e-05,-0.00035720821470637494,3.655185442368171e-05,0.9999999348264826
0.1255398281364019,-0.00543590987452862,1.3834418836735105,0.49490014525650394,-0.5171538492180033,0.0,0.0,0.0,0.0,0.11175375412737765,0.11024963003402732,0.2805113625451987,-2.8666199739631484e-05,-0.0003096882636887038,-9.598229933209694e-05,0.9999999470294121,0.11170471809955725,-0.11078832174130435,0.2810462804882967,3.8806200299185326e-05,-0.0003135527988634809,5.150468486134881e-05,0.9999999487629933
0.1251362690983456,-0.0052467483055028165,1.381919083148351,inf,-inf,0.0,0.0,0.0,0.0,0.11194907809874396,0.11023381065276452,0.2786957700905611,-3.2033892766617973e-05,-0.00027573499011041203,-0.00011149616358216251,0.9999999552563245,0.11189310425521387,-0.11080248519438703,0.279223373399889,3.8741599041641365e-05,-0.0002766146248946602,6.82472016074634e-05,0.999999958662878
0.12473211065896544,-0.005057467114079644,1.3794153251399772,-0.039428030283302135,0.17449268704152554,0.0,0.0,0.0,0.0,0.11210875686277488,0.11021610386231903,0.2759116523941998,-3.6157243570777926e-05,-0.00024346847241628892,-0.00012867354397024793,0.9999999614294374,0.11204530549525202,-0.11081884803095197,0.27643099179396524,3.839157075294006e-05,-0.00024125340119144853,8.609595560551737e-05,0.9999999664551847
0.12432732428468149,-0.004868064213828327,1.375930596756697,-0.6143933099555225,0.6261224775330126,0.0,0.0,0.0,0.0,0.11223781661346298,0.11019741444867144,0.2721675850898123,-4.014024850218275e-05,-0.00021018388349006804,-0.00014660205724622487,0.9999999663596659,0.11216691964192539,-0.11083617281732465,0.27267752813205653,3.840305773391367e-05,-0.00020507402410989463,0.0001043907703358076,0.9999999727862083
0.12392191626160483,-0.004678538357101722,1.3714648880552731,-0.12231829515179655,0.710957076063096,0.0,0.0,0.0,0.0,0.11234294327661815,0.1101782879010579,0.26747100913046085,-4.3383437491127155e-05,-0.00017488437385388325,-0.00016449312755759758,0.999999970237672,0.11226504374829087,-0.11085361768659328,0.26797030804762156,3.9116423329725396e-05,-0.00016724740369473685,0.00012250656482354054,0.9999999777451765
0.12351592292140957,-0.004488889216983036,1.3660181917589167,-0.3689644999053932,0.41104146754313176,0.0,0.0,0.0,0.0,0.1124317095233193,0.11015891252133361,0.2618283002510282,-4.554058814003059e-05,-0.00013754850425569583,-0.00018169177472239067,0.9999999729972814,0.11234752454111842,-0.11087073852071797,0.2623156562906686,4.0616864866415584e-05,-0.0001278217508766999,0.00013984725033184146,0.9999999812273085
0.12310940580446952,-0.0042991175256847135,1.3595905029129498,0.4924697229245716,-0.41598197098246514,0.0,0.0,0.0,0.0,0.11251212105037985,0.1101391418745368,0.25524484367094263,-4.647890737372006e-05,-9.875506635202149e-05,-0.00019764943524878164,0.9999999745109244,0.11242253571044222,-0.11088747332039245,0.2557189665565748,4.277670194935481e-05,-8.737780705024205e-05,0.00015583710269130103,0.9999999831250351
0.12270244688892445,-0.0041092250916568126,1.3521818185143804,0.12270244688892445,0.615338806745181,0.0,0.0,0.0,0.0,0.112592390544514,0.11011852986517062,0.24772511111221313,-4.625176169512126e-05,-5.955151215075097e-05,-0.00021190237637575308,0.9999999747058874,0.11249838369139836,-0.11090411861688106,0.24818477088456992,4.527960931707692e-05,-4.692743339181573e-05,0.00016988038133572737,0.9999999834441147
